Unnamed: 0,index,Start,Min,GT,ID,alpha,noise_level,iterations,alpha_hat
,21,65.27371852212227,65.5272960100927,52.21897481769781,No Noise,0.04,0.0,6000,0.05
,22,74.80465772228122,74.6826460114894,59.843726177824976,No Noise,0.04,0.0,6000,0.05
,23,85.6412280256346,86.33861492186924,68.51298242050768,No Noise,0.04,0.0,6000,0.05
,24,97.93498160011886,99.0803661481874,78.34798528009509,No Noise,0.04,0.0,6000,0.05
,25,111.84638450423016,112.68922586622372,89.47710760338413,No Noise,0.04,0.0,6000,0.05
,26,127.54233442000833,124.55181396311984,102.03386753600665,No Noise,0.04,0.0,6000,0.05
,27,145.1924593311587,145.15693541152856,116.15396746492695,No Noise,0.04,0.0,6000,0.05
,28,164.9639081597762,164.80381827316148,131.97112652782096,No Noise,0.04,0.0,6000,0.05
,29,187.01432864491872,185.88809419772286,149.61146291593496,No Noise,0.04,0.0,6000,0.05
,30,211.48277621260152,210.7081601133581,169.1862209700812,No Noise,0.04,0.0,6000,0.05
,31,238.47830860223226,237.6293864259572,190.7826468817858,No Noise,0.04,0.0,6000,0.05
,32,268.0662801510874,266.5284589678563,214.45302412086994,No Noise,0.04,0.0,6000,0.05
,33,300.2524050167859,297.6164951657626,240.20192401342865,No Noise,0.04,0.0,6000,0.05
,34,334.9650372410059,333.08505442943357,267.97202979280473,No Noise,0.04,0.0,6000,0.05
,35,372.0366130336325,369.95347309843555,297.629290426906,No Noise,0.04,0.0,6000,0.05
,36,411.18552815406304,409.3521607339807,328.94842252325043,No Noise,0.04,0.0,6000,0.05
,37,452.00043795367833,450.4456056688109,361.60035036294266,No Noise,0.04,0.0,6000,0.05
,38,493.9293948927201,492.65781040781195,395.1435159141761,No Noise,0.04,0.0,6000,0.05
,39,536.2765236304278,535.6041613973471,429.0212189043423,No Noise,0.04,0.0,6000,0.05
,40,578.2091088311133,577.9872412060186,462.5672870648907,No Noise,0.04,0.0,6000,0.05
,41,618.7774436010903,619.7795546849674,495.0219548808723,No Noise,0.04,0.0,6000,0.05
,42,656.9487164424448,658.5316835126059,525.5589731539558,No Noise,0.04,0.0,6000,0.05
,43,691.6546728449509,694.5333052369582,553.3237382759607,No Noise,0.04,0.0,6000,0.05
,44,721.8506478941441,726.2166527166526,577.4805183153153,No Noise,0.04,0.0,6000,0.05
,45,746.5813961764201,752.3234488721251,597.2651169411361,No Noise,0.04,0.0,6000,0.05
,46,765.0470990324442,771.3381470171065,612.0376792259553,No Noise,0.04,0.0,6000,0.05
,47,776.661976933749,784.1097280184575,621.3295815469992,No Noise,0.04,0.0,6000,0.05
,48,781.0981303207438,789.0596663825787,624.8785042565951,No Noise,0.04,0.0,6000,0.05
,49,778.3087058472029,785.5101717898689,622.6469646777623,No Noise,0.04,0.0,6000,0.05
,50,768.527467887526,776.344912132254,614.8219743100208,No Noise,0.04,0.0,6000,0.05
,51,752.2448991586361,759.3321350744486,601.7959193269089,No Noise,0.04,0.0,6000,0.05
,52,730.1645218223734,736.0730632649329,584.1316174578988,No Noise,0.04,0.0,6000,0.05
,53,703.1457539412224,706.9809518006808,562.516603152978,No Noise,0.04,0.0,6000,0.05
,54,672.1405533544328,674.4581724353864,537.7124426835462,No Noise,0.04,0.0,6000,0.05
,55,638.1312024584237,638.8097195372322,510.50496196673885,No Noise,0.04,0.0,6000,0.05
,56,602.0752286619575,600.6404840621549,481.66018292956596,No Noise,0.04,0.0,6000,0.05
,57,564.8615166354148,561.1559779429818,451.8892133083318,No Noise,0.04,0.0,6000,0.05
,58,527.2792956049932,522.3452269038711,421.82343648399456,No Noise,0.04,0.0,6000,0.05
,59,490.0002604217253,484.1345642170356,392.0002083373802,No Noise,0.04,0.0,6000,0.05
,60,453.5720316115828,446.17986788283145,362.85762528926625,No Noise,0.04,0.0,6000,0.05
,61,418.42059646123175,410.17298326772027,334.7364771689854,No Noise,0.04,0.0,6000,0.05
,62,384.8594013644424,376.1651654271505,307.88752109155394,No Noise,0.04,0.0,6000,0.05
,63,353.1023611007379,344.0221469369455,282.4818888805903,No Noise,0.04,0.0,6000,0.05
,64,323.27884949723284,312.9648136395318,258.6230795977863,No Noise,0.04,0.0,6000,0.05
,65,295.44898119626737,286.1231557628859,236.3591849570139,No Noise,0.04,0.0,6000,0.05
,66,269.61811929802025,260.8422263373991,215.6944954384162,No Noise,0.04,0.0,6000,0.05
,67,245.74992223923573,236.9297391132486,196.59993779138858,No Noise,0.04,0.0,6000,0.05
,68,223.7775961774014,215.44891673826785,179.0220769419211,No Noise,0.04,0.0,6000,0.05
,69,203.6132703849148,196.23916863963328,162.89061630793185,No Noise,0.04,0.0,6000,0.05
,70,185.15557293017764,178.782084003061,148.1244583441421,No Noise,0.04,0.0,6000,0.05
,71,168.29558057944723,162.71633530794435,134.6364644635578,No Noise,0.04,0.0,6000,0.05
,72,152.92136409164868,148.3433635000503,122.33709127331895,No Noise,0.04,0.0,6000,0.05
,73,138.92136492736427,135.48023371063655,111.13709194189141,No Noise,0.04,0.0,6000,0.05
,74,126.18680582507069,122.60593063753886,100.94944466005654,No Noise,0.04,0.0,6000,0.05
,75,114.61334566047753,112.43604329903697,91.69067652838203,No Noise,0.04,0.0,6000,0.05
,76,104.10214414542679,102.65231597769854,83.28171531634143,No Noise,0.04,0.0,6000,0.05
,77,94.56050583601382,94.01819743527585,75.64840466881105,No Noise,0.04,0.0,6000,0.05
,78,85.90215061946537,86.26492985123198,68.7217204955723,No Noise,0.04,0.0,6000,0.05
,79,78.047240383994,79.3559443227745,62.437792307195195,No Noise,0.04,0.0,6000,0.05
,80,70.92228566417363,71.53158450402053,56.73782853133889,No Noise,0.04,0.0,6000,0.05
,81,64.45989282405891,66.15891187430425,51.56791425924712,No Noise,0.04,0.0,6000,0.05
,82,58.59843936689231,59.309181190611376,46.878751493513846,No Noise,0.04,0.0,6000,0.05
,83,53.281754344336605,53.87559472653572,42.625403475469284,No Noise,0.04,0.0,6000,0.05
,84,48.45872912658024,48.941307459345836,38.76698330126419,No Noise,0.04,0.0,6000,0.05
,85,44.08291656178562,44.53536912039836,35.2663332494285,No Noise,0.04,0.0,6000,0.05
,86,40.11217795181892,40.55315481937074,32.08974236145514,No Noise,0.04,0.0,6000,0.05
,87,36.508314293937474,37.30693344287225,29.20665143514998,No Noise,0.04,0.0,6000,0.05
,88,33.23672495933579,33.42047127132222,26.58937996746863,No Noise,0.04,0.0,6000,0.05
,89,31.67988834411517,33.670167429022875,25.343910675292136,No Noise,0.04,0.0,6000,0.05
