b1	r1
0.414	0.239
0.408	0.252
0.408	0.252
0.408	0.252
0.408	0.252
0.408	0.252
0.407	0.257
0.407	0.257
0.416	0.239
0.416	0.239
0.416	0.239
0.412	0.248
0.418	0.235
0.418	0.235
0.411	0.25
0.411	0.25
0.411	0.252
0.411	0.252
0.411	0.252
0.407	0.254
0.407	0.254
0.407	0.254
0.417	0.241
0.417	0.241
0.417	0.241
0.406	0.255
0.409	0.252
0.407	0.253
0.407	0.253
0.407	0.253
0.407	0.253
0.407	0.253
0.417	0.233
0.42	0.232
0.42	0.232
0.42	0.232
0.42	0.232
0.42	0.232
0.42	0.232
0.42	0.232
0.42	0.232
0.42	0.232
0.42	0.232
0.42	0.232
0.42	0.232
0.42	0.232
0.413	0.244
0.406	0.253
0.406	0.253
0.416	0.239
0.415	0.249
0.415	0.249
0.405	0.258
0.405	0.258
0.41	0.244
0.41	0.244
0.408	0.253
0.41	0.251
0.41	0.251
0.41	0.251
0.41	0.251
0.41	0.251
0.401	0.259
0.415	0.242
0.415	0.242
0.415	0.242
0.415	0.242
0.415	0.242
0.415	0.242
0.409	0.247
0.409	0.247
0.409	0.247
0.409	0.247
0.408	0.254
0.408	0.254
0.405	0.256
0.405	0.256
0.405	0.256
0.405	0.256
0.418	0.236
0.418	0.236
0.418	0.236
0.418	0.236
0.418	0.236
0.405	0.258
0.405	0.258
0.416	0.241
0.408	0.24
0.408	0.24
0.408	0.24
0.417	0.236
0.412	0.241
0.412	0.241
0.412	0.241
0.412	0.241
0.412	0.241
0.412	0.248
0.412	0.248
0.412	0.248
0.412	0.248
0.414	0.241
0.414	0.241
0.414	0.241
0.414	0.241
0.407	0.257
0.4	0.26
0.409	0.253
0.409	0.253
0.409	0.253
0.402	0.254
0.402	0.254
0.402	0.261
0.402	0.261
0.402	0.261
0.414	0.241
0.414	0.241
0.412	0.243
0.412	0.243
0.408	0.247
0.408	0.247
0.408	0.247
0.408	0.247
0.408	0.247
0.401	0.262
0.401	0.262
0.412	0.248
0.412	0.248
0.412	0.248
0.412	0.248
0.412	0.248
0.412	0.248
0.412	0.248
0.408	0.242
0.405	0.255
0.405	0.251
0.405	0.251
0.405	0.251
0.405	0.251
0.404	0.259
0.406	0.256
0.415	0.246
0.415	0.246
0.415	0.246
0.415	0.246
0.415	0.246
0.415	0.246
0.415	0.246
0.415	0.246
0.413	0.243
0.415	0.245
0.415	0.245
0.415	0.236
0.415	0.236
0.415	0.236
0.415	0.236
0.415	0.236
0.403	0.255
0.408	0.255
0.419	0.239
0.419	0.239
0.41	0.251
0.408	0.254
0.404	0.256
0.404	0.256
0.404	0.259
0.404	0.259
0.407	0.255
0.407	0.255
0.416	0.241
0.416	0.241
0.403	0.261
0.403	0.261
0.403	0.261
0.405	0.257
0.404	0.257
0.406	0.26
0.406	0.26
0.406	0.26
0.406	0.26
0.407	0.251
0.407	0.251
0.407	0.255
0.411	0.244
0.41	0.248
0.412	0.25
0.412	0.25
0.412	0.25
0.412	0.25
0.412	0.25
0.412	0.25
0.41	0.251
0.41	0.251
0.41	0.251
0.41	0.251
0.41	0.251
0.407	0.249
0.407	0.249
0.407	0.249
