day,.id,S,E,Ia,Ip,Is,Im,I,I_new_sympt,D_new_reported,D_new_unreported,dIpIs_save,dIpIm_save,dEIa_save,H,Hr,Hd,R,D,D_new,H_new,thresh_crossed,import_total,deaths,cases,total_H
2,7,4094489,968,437,388,41,577,1443,249,248.469015807023,3.53098419297657,23,226,3,135,90,45,175433,1080,6,4,0,0,4,255,50696
2,8,4095270,925,447,372,35,567,1421,239,238.490340473408,13.509659526592,21,218,13,110,71,39,174809,1013,3,8,0,0,4,246,49128
2,9,4094160,1018,494,395,36,551,1476,215,214.541519672731,12.4584803272689,12,203,12,125,76,49,175696,1073,2,5,0,0,4,224,45689
2,10,4095487,954,432,387,31,604,1454,255,254.456221007193,8.54377899280733,15,240,8,121,76,45,174516,1016,6,2,0,0,6,266,49558
2,11,4094060,960,444,364,37,551,1396,229,228.511665139793,15.4883348602074,22,207,15,130,86,44,175914,1088,2,9,0,0,2,214,46557
2,12,4095248,972,453,394,42,555,1444,241,240.486075540131,8.51392445986889,22,219,8,130,84,46,174701,1053,4,7,0,0,3,242,48925
2,13,4094596,921,463,411,23,568,1465,230,229.509532673154,10.4904673268458,9,221,10,121,74,47,175417,1028,4,2,0,0,4,222,47139
2,14,4094985,1000,407,369,33,575,1384,249,248.469015807023,11.5309841929766,15,234,11,124,79,45,175043,1012,3,3,0,0,1,265,51192
2,15,4094211,958,448,380,30,609,1467,257,256.451956073916,10.5480439260843,11,246,10,125,82,43,175712,1075,4,4,0,0,4,258,48886
2,16,4095262,935,442,433,38,579,1492,237,236.494605406685,6.50539459331505,20,217,6,138,89,49,174663,1058,3,5,0,0,4,233,47730
2,17,4094865,908,453,373,29,537,1392,210,209.552182005923,10.4478179940766,12,198,10,133,83,50,175178,1072,0,7,0,0,0,240,42736
2,18,4094592,946,493,392,32,603,1520,235,234.498870339962,10.5011296600381,13,222,10,132,84,48,175319,1039,3,2,0,0,3,225,45752
