day,.id,S,E,Ia,Ip,Is,Im,I,I_new_sympt,D_new_reported,D_new_unreported,dIpIs_save,dIpIm_save,dEIa_save,H,Hr,Hd,R,D,D_new,H_new,thresh_crossed,import_total,deaths,cases,total_H
1,170,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,74134
1,171,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,70313
1,172,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,73112
1,173,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,70462
1,174,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,70330
1,175,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,72778
1,176,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,71329
1,177,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,71075
1,178,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,72207
1,179,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,70131
1,180,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,73303
1,181,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,69590
1,182,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,71357
1,183,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,69268
1,184,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,70353
1,185,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,68219
1,186,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,70420
1,187,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,70688
1,188,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,74282
1,189,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,69806
1,190,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,71624
1,191,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,70443
1,192,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,69360
1,193,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,71751
1,194,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,71438
1,195,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,70913
1,196,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,73856
1,197,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,70367
1,198,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,71872
1,199,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,70713
1,200,3763510,13380,893,5298,994,14083,21268,0,0,0,0,0,0,1577,1145,432,57090,651,0,0,0,0,0,0,68549
2,1,3762395,11075,926,5156,1024,14655,21761,3396,976.370026370973,2585.62997362903,226,3170,166,1675,1222,453,59885,685,34,196,0,0,23,1026,71124
2,2,3762443,11082,913,5228,1026,14655,21822,3277,942.156824622403,2492.8431753776,212,3065,158,1650,1200,450,59798,681,30,180,0,0,28,910,71031
2,3,3762438,10974,907,5338,1039,14658,21942,3278,942.444330519449,2495.55566948055,217,3061,160,1630,1175,455,59816,676,25,172,0,0,28,942,71203
2,4,3762471,11044,950,5206,1006,14556,21718,3282,943.594354107637,2523.40564589236,204,3078,185,1632,1179,453,59925,686,35,192,0,0,33,1011,73890
2,5,3762416,11015,954,5225,1053,14651,21883,3348,962.569743312726,2569.43025668727,224,3124,184,1644,1194,450,59837,681,30,165,0,0,30,971,71337
2,6,3762421,11010,926,5287,1032,14603,21848,3296,947.619436666292,2522.38056333371,213,3083,174,1658,1210,448,59860,679,28,175,0,0,21,903,71380
